Period,Product,Geography,Measure,Measure Value
4/10/2022,SBX Retail Channels,Total US,MOBILE_IMP [BCI.MOB],5427430
4/10/2022,SBX Retail Channels,Total US,ONLINE_DISPLAY_IMP [BCI.OLD],4899121
4/10/2022,SBX Retail Channels,Total US,ONLINE_PAID_SEARCH_IMP [BCI.OPS],262185
4/10/2022,SBX Retail Channels,Total US,ONLINE_VIDEO_IMP [BCI.OLV],64017
4/10/2022,SBX Retail Channels,Total US,ONLINE AUDIO PODCAST_IMP [BCI.OAP],419860
4/10/2022,SBX Retail Channels,Total US,ONLINE AUDIO STREAMING_IMP [BCI.OAS],4110442
4/10/2022,SBX Retail Channels,Total US,SOCIAL_IMP [BCI.SOC],603961
4/10/2022,SBX Retail Channels,Total US,MOBILE_SPEND [BCS.MOB],3688540
4/10/2022,SBX Retail Channels,Total US,ONLINE_DISPLAY_SPEND [BCS.OLD],807200
4/10/2022,SBX Retail Channels,Total US,ONLINE_PAID_SEARCH_SPEND [BCS.OPS],978599
4/10/2022,SBX Retail Channels,Total US,ONLINE_VIDEO_SPEND [BCS.OLV],1277723
4/10/2022,SBX Retail Channels,Total US,ONLINE AUDIO PODCAST_SPEND [BCS.OAP],2682356
4/10/2022,SBX Retail Channels,Total US,ONLINE AUDIO STREAMING_SPEND [BCS.OAS],716130
4/10/2022,SBX Retail Channels,Total US,SOCIAL_SPEND [BCS.SOC],777584
4/10/2022,SBX Retail Channels,Total US,MOBILE_INSTALLS [BCT.MOB],778989
4/10/2022,SBX Retail Channels,Total US,MAGAZINE_IMP [BCI.MGN],6345687
4/10/2022,SBX Retail Channels,Total US,MAGAZINE_SPEND [BCS.MGN],1064605
4/10/2022,SBX Retail Channels,Total US,CONTENT_IMP [BCI.CNT],945886
4/10/2022,SBX Retail Channels,Total US,NATIONAL_TV_IMP [BCI.NTV],1854328
